course_id,course_title,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
8325,HTML Tutorial: HTML & CSS for Beginners,12458,253,82,intermediate,4.0,2011-09-09T15:28:59Z,Web Development
16646,Web Programming with Python,35267,217,53,expert,4.0,2012-04-25T00:01:43Z,Web Development
19603,Learning Dynamic Website Design - PHP MySQL and JavaScript,47886,285,125,intermediate,12.5,2012-06-18T16:52:34Z,Web Development
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,43285,525,24,easy,4.0,2013-01-03T00:55:31Z,Web Development
28556,Discover How to Draw and paint Comics,8901,424,85,expert,62.0,2012-11-21T22:03:54Z,Graphic Design
58977,Financial Statements Made Easy,8095,249,12,expert,0.5833333134651184,2013-06-09T00:21:26Z,Business Finance
62721,Anatomy for Figure Drawing: Mastering the Human Figure,15500,754,65,expert,68.5,2013-10-16T11:37:30Z,Graphic Design
94428,Learn Complete Web Development From Scratch,14074,106,46,expert,12.0,2013-10-23T09:23:00Z,Web Development
101498,Blues Guitar Lessons - From Texas To Carolina,1297,12,9,expert,2.5,2013-10-13T09:01:34Z,Musical Instruments
149728,Learn Jazz Piano Today,1167,66,44,easy,3.0,2014-01-24T18:17:37Z,Musical Instruments
159070,Introduction to Web Development: HTML,26800,333,55,easy,3.0,2014-02-13T20:39:33Z,Web Development
192870,Trading Penny Stocks: A Guide for All Levels In 2017,9221,138,25,intermediate,3.0,2014-05-02T15:13:30Z,Business Finance
195576,Learn To Play The Drums Without A Drum Kit,1589,52,39,intermediate,2.0,2014-06-27T21:54:58Z,Musical Instruments
197836,Projects in HTML5,8777,206,75,expert,15.5,2014-06-17T05:43:50Z,Web Development
317278,Typographic Logos: Typography and Lettering for Logo Design,4235,427,20,easy,1.5,2014-10-16T19:30:01Z,Graphic Design
403100,"Trading Stock Chart Patterns For Immediate, Explosive Gains",2917,148,23,expert,2.5,2015-01-30T22:13:03Z,Business Finance
455054,Ninja Chord Changes - Master your guitar chord changes,1327,11,13,expert,1.5,2015-03-29T21:57:12Z,Musical Instruments
476268,Options Trading 3 : Advanced Stock Profit and Success Method,5172,34,38,easy,2.5,2015-05-28T00:14:03Z,Business Finance
504036,Short Selling: Learn To Sell Stocks Before The Fall,2276,106,19,expert,1.5,2015-06-22T21:18:35Z,Business Finance
505208,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,23764,490,58,easy,5.5,2015-10-17T04:52:25Z,Web Development
517366,Guitar for Beginners - Learn the Basics,1026,13,19,expert,0.5166666507720947,2015-06-12T22:33:53Z,Musical Instruments
544234,Mike G's Beginner Drum Course: Part 1,515,14,20,hard,3.0,2015-11-01T20:04:07Z,Musical Instruments
560662,Instant Harmonica - how to get single notes in 5 easy steps,835,10,7,expert,0.6333333253860474,2015-07-22T22:15:10Z,Musical Instruments
564966,The Complete Chart Pattern Trading Course: A Proven Approach,2666,115,52,intermediate,4.0,2015-08-10T21:07:35Z,Business Finance
573064,Photoshop in Ease: Create World Amazing  Graphic Designs,14440,182,26,intermediate,3.0,2015-08-13T21:17:34Z,Graphic Design
590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,381,24,7,easy,0.6000000238418579,2015-08-31T20:52:45Z,Graphic Design
592338,Forex Trading Secrets of the Pros With Amazon's AWS,4284,93,76,hard,5.0,2015-09-11T16:47:02Z,Business Finance
595876,Logo Design in Adobe Illustrator - for Beginners & Beyond,4297,337,110,easy,7.5,2015-10-01T21:40:39Z,Graphic Design
606928,7 Deadly Mistakes of Investing that Will Slash Your Profits!,5354,24,23,hard,1.5,2015-09-21T18:10:34Z,Business Finance
631416,Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,1474,10,102,expert,2.0,2015-10-20T22:41:19Z,Musical Instruments
640496,Teaching Music : Start teaching an instrument successfully.,1337,5,18,intermediate,1.5,2015-10-16T20:34:11Z,Musical Instruments
642410,The Complete Bootstrap Masterclass Course - Build 4 Projects,24978,540,67,hard,7.0,2015-10-27T20:27:11Z,Web Development
643970,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,823,11,10,intermediate,0.699999988079071,2015-12-11T18:42:43Z,Musical Instruments
661814,Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,747,5,28,easy,1.0,2015-11-10T18:42:55Z,Musical Instruments
696630,"7 Ways A Beginner Guitarist Can Sound Better, Instantly!",4529,193,7,easy,0.6000000238418579,2015-12-21T18:50:50Z,Musical Instruments
719698,Basic Technical Analysis: Learn the structure of the market,4919,79,16,easy,1.5,2016-01-08T17:21:26Z,Business Finance
729464,Instant Harmonica - play the groovy Beatles Yesterday today!,295,7,14,easy,1.0,2016-04-25T15:48:05Z,Musical Instruments
739964,Investing And Trading For Beginners: Mastering Price Charts,1540,178,26,hard,1.0,2016-02-21T18:23:12Z,Business Finance
742602,Financial Management Risk and Return For Securities,3607,21,19,easy,1.5,2016-02-03T18:04:01Z,Business Finance
749542,Graphic Design Bootcamp,15276,1740,65,expert,8.0,2016-05-13T00:03:03Z,Graphic Design
785388,Scaling Docker on AWS,3133,351,63,expert,6.0,2016-03-28T17:51:04Z,Web Development
794151,Forex Trading Course: Work Smarter Not Harder Proven Results,4061,52,16,intermediate,2.0,2016-03-16T15:40:19Z,Business Finance
801486,Playing Piano:  Popular Pieces Vol. II,1472,4,24,hard,1.5,2016-03-31T17:24:49Z,Musical Instruments
820194,Photoshop for Entrepreneurs - Design 11 Practical Projects,36288,737,63,hard,5.0,2016-06-09T01:57:03Z,Graphic Design
837722,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),1039,29,9,hard,1.5,2016-05-06T15:32:00Z,Musical Instruments
874012,The Ultimate Drawing Course - Beginner to Advanced,26742,2379,62,easy,11.0,2017-01-23T00:20:05Z,Graphic Design
880202,Anatomy and Figure Drawing for Beginners,2252,240,111,easy,21.0,2016-06-20T15:31:48Z,Graphic Design
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,2577,529,64,hard,4.5,2016-06-30T16:57:08Z,Web Development
920306,Web Site for Beginners - Learn Web Building like knitting,9425,147,14,intermediate,1.5,2016-08-10T00:40:59Z,Web Development
961630,Beginner Guitar Quick-Start Course,2084,20,7,intermediate,1.0,2016-09-28T00:11:43Z,Musical Instruments
965528,Web Development Masterclass - Complete Certificate Course,4090,178,348,easy,19.5,2016-10-12T03:14:13Z,Web Development
965870,Angular and Firebase - Build a Web App with Typescript,1966,359,65,expert,5.0,2016-09-27T21:46:03Z,Web Development
975046,Trading Options With Money Flow,1380,42,17,expert,1.0,2016-10-18T22:52:31Z,Business Finance
987064,Learn by Doing: Vue JS 2.0 the Right Way,1087,220,32,hard,3.5,2016-11-07T17:53:40Z,Web Development
1006314,Financial Modeling for Business Analysts and Consultants,2174,74,51,hard,2.5,2016-12-19T19:26:30Z,Business Finance
1011058,How To Maximize Your Profits Trading Options,1276,45,26,easy,2.0,2016-12-13T14:57:18Z,Business Finance
1046722,Ultimate Photoshop Training: From Beginner to Pro,5326,447,150,intermediate,11.5,2017-01-12T16:56:22Z,Graphic Design
1048302,Learn Travis Picking From Scratch,219,30,25,hard,1.5,2017-01-01T22:17:22Z,Musical Instruments
1070968,Ultimate Investment Banking Course,2147,23,51,easy,1.5,2017-01-18T20:58:58Z,Business Finance
1078208,Spring Boot Tutorial For Beginners,2578,210,39,intermediate,5.5,2017-01-23T15:13:53Z,Web Development
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,3541,202,37,intermediate,4.0,2017-01-26T22:15:02Z,Web Development
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,2780,94,29,hard,3.0,2017-01-26T17:16:27Z,Web Development
1094964,Build Your Own Backend REST API using Django REST Framework,2669,112,72,hard,5.5,2017-04-27T19:21:11Z,Web Development
1113822,Complete GST Course & Certification - Grow Your CA Practice,2792,923,274,intermediate,39.0,2017-03-09T16:34:20Z,Business Finance
1117796,Typographic Logo Design in Illustrator - Beginners & Beyond,1720,40,27,hard,1.5,2017-02-23T21:40:39Z,Graphic Design
1120554,Canva Graphics Design Essential Training For Everyone,12340,124,46,hard,2.5,2017-03-07T03:54:27Z,Graphic Design
1145736,Create Professional Looking Infographics With No Experience,9367,104,21,hard,2.0,2017-03-21T19:00:13Z,Graphic Design
1146014,Learn JavaScript for beginners,15276,167,19,easy,1.5,2017-03-16T20:57:12Z,Web Development
1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,2027,11,9,expert,0.5,2017-04-18T19:40:57Z,Graphic Design
1167710,The Only Investment Strategy You Need For Your Retirement,827,14,15,intermediate,1.0,2017-04-18T18:13:32Z,Business Finance
1181578,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,69,6,25,intermediate,3.5,2017-04-24T16:44:12Z,Graphic Design
1196544,Python Algo Trading: Sentiment Trading with News,294,19,42,hard,7.0,2017-04-28T16:41:44Z,Business Finance
1197206,Illustrator CC MasterClass,462,50,86,intermediate,12.0,2017-05-02T16:41:21Z,Graphic Design
1200374,Strumming from scratch - Rhythm guitar lesson for Beginners,530,11,13,hard,2.0,2017-05-04T21:57:00Z,Musical Instruments
1210588,Beginner to Pro - Financial Analysis in Excel 2017,2451,11,36,expert,3.0,2017-05-30T20:07:24Z,Business Finance
1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,1076,15,15,intermediate,1.0,2017-05-22T22:53:46Z,Graphic Design
1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,390,44,15,expert,1.0,2017-06-13T20:41:14Z,Graphic Design
1253224,Pentatonic Scale Crash Course for Bass Guitar,898,6,24,intermediate,1.0,2017-06-15T18:35:07Z,Musical Instruments
1257976,Your First 10 Guitar Lessons - Learn how to play guitar,924,4,18,easy,1.0,2017-06-29T00:29:36Z,Musical Instruments
1261122,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,21,0,18,hard,1.0,2017-06-22T15:01:32Z,Graphic Design
