user_course_id,user_id,course_id,status,progress,enrolled_at,completed_at,score
1,2,880202,assigned,100.00,2024-02-13 18:48:39,2024-02-25 18:48:39,79.00
2,2,1145736,assigned,100.00,2023-11-21 07:10:11,2024-02-17 07:10:11,91.00
3,2,1046722,undertaken,100.00,2024-03-29 17:06:36,2024-05-29 17:06:36,99.00
4,66,149728,assigned,100.00,2023-12-01 16:41:00,2024-01-17 16:41:00,69.00
5,66,640496,assigned,100.00,2024-10-01 03:38:48,2024-10-16 03:38:48,67.00
6,66,961630,undertaken,100.00,2024-01-31 15:18:13,2024-04-30 15:18:13,55.00
7,54,1006314,assigned,100.00,2024-05-29 03:22:06,2024-08-27 03:22:06,100.00
8,54,192870,undertaken,100.00,2024-04-09 03:41:48,2024-05-05 03:41:48,83.00
9,54,476268,undertaken,100.00,2023-12-06 10:56:15,2024-03-04 10:56:15,97.00
10,37,1048302,assigned,100.00,2023-10-19 03:20:05,2024-01-08 03:20:05,85.00
11,37,149728,assigned,100.00,2024-09-06 10:42:20,2024-12-13 10:42:20,82.00
12,37,195576,undertaken,100.00,2023-10-31 10:54:55,2023-12-04 10:54:55,61.00
13,56,1070968,assigned,100.00,2024-05-02 04:52:59,2024-07-01 04:52:59,85.00
14,56,1196544,assigned,100.00,2024-07-31 00:03:32,2024-09-20 00:03:32,59.00
15,56,1210588,undertaken,100.00,2024-01-26 20:53:05,2024-03-06 20:53:05,82.00
16,90,661814,assigned,100.00,2024-06-10 14:41:24,2024-08-05 14:41:24,84.00
17,90,195576,assigned,100.00,2024-04-17 09:53:58,2024-05-27 09:53:58,92.00
18,90,560662,undertaken,100.00,2024-09-16 14:24:32,2024-10-12 14:24:32,54.00
19,64,595876,undertaken,100.00,2024-10-06 06:11:11,2024-11-09 06:11:11,70.00
20,64,820194,assigned,100.00,2023-10-31 08:42:28,2023-12-14 08:42:28,72.00
22,21,1046722,assigned,100.00,2024-08-06 10:42:41,2024-11-02 10:42:41,62.00
23,21,749542,undertaken,100.00,2024-09-19 23:50:20,2024-11-22 23:50:20,66.00
24,21,820194,assigned,100.00,2024-02-24 07:45:52,2024-02-29 07:45:52,82.00
25,96,403100,undertaken,100.00,2024-04-01 01:47:03,2024-04-18 01:47:03,65.00
26,96,58977,undertaken,100.00,2024-01-19 23:47:07,2024-02-25 23:47:07,63.00
27,96,504036,assigned,100.00,2024-09-27 15:39:17,2025-01-02 15:39:17,75.00
28,23,1196544,undertaken,100.00,2024-05-17 21:06:54,2024-08-08 21:06:54,68.00
29,23,742602,assigned,100.00,2024-02-14 07:28:14,2024-02-22 07:28:14,96.00
31,63,62721,undertaken,100.00,2024-09-11 01:00:48,2024-10-07 01:00:48,56.00
32,63,1046722,undertaken,100.00,2024-03-07 17:06:39,2024-03-21 17:06:39,88.00
34,7,739964,assigned,100.00,2023-11-19 17:05:35,2023-12-22 17:05:35,83.00
36,7,1210588,assigned,100.00,2024-01-20 21:10:09,2024-03-12 21:10:09,60.00
37,16,729464,undertaken,100.00,2024-02-26 19:31:12,2024-04-24 19:31:12,88.00
38,16,1257976,assigned,100.00,2024-06-13 01:55:31,2024-08-23 01:55:31,57.00
39,16,837722,assigned,100.00,2024-01-09 23:38:59,2024-04-06 23:38:59,89.00
40,83,889438,undertaken,100.00,2024-03-17 02:29:36,2024-05-16 02:29:36,65.00
41,83,19603,assigned,100.00,2023-11-23 18:13:36,2023-11-24 18:13:36,98.00
42,83,1094964,undertaken,100.00,2024-06-04 02:41:36,2024-06-30 02:41:36,92.00
43,14,504036,assigned,100.00,2024-02-27 16:58:45,2024-04-07 16:58:45,69.00
44,14,606928,undertaken,100.00,2024-09-05 12:04:25,2024-10-28 12:04:25,96.00
45,14,794151,undertaken,100.00,2024-02-15 03:23:33,2024-04-12 03:23:33,87.00
46,44,1181578,assigned,100.00,2024-03-07 08:13:32,2024-05-01 08:13:32,97.00
47,44,1046722,undertaken,100.00,2024-07-01 05:47:58,2024-10-06 05:47:58,73.00
48,44,1261122,assigned,100.00,2024-05-25 06:22:37,2024-06-04 06:22:37,76.00
49,95,742602,undertaken,100.00,2024-05-03 09:59:48,2024-06-10 09:59:48,54.00
50,95,58977,assigned,100.00,2023-10-10 15:24:40,2024-01-04 15:24:40,84.00
51,95,564966,undertaken,100.00,2023-11-10 05:21:23,2024-02-11 05:21:23,86.00
52,1,544234,undertaken,100.00,2023-11-01 11:07:38,2023-11-11 11:07:38,51.00
53,1,1257976,assigned,100.00,2024-01-17 20:26:50,2024-03-27 20:26:50,98.00
54,1,195576,undertaken,100.00,2023-10-20 13:26:29,2023-12-02 13:26:29,89.00
55,49,820194,assigned,100.00,2024-02-05 15:42:36,2024-04-28 15:42:36,85.00
57,49,749542,assigned,100.00,2024-07-09 17:11:51,2024-09-13 17:11:51,70.00
58,12,661814,undertaken,100.00,2024-01-12 04:13:39,2024-02-24 04:13:39,60.00
59,12,837722,undertaken,100.00,2024-07-19 22:03:24,2024-10-02 22:03:24,80.00
60,12,1253224,assigned,100.00,2024-06-26 02:34:38,2024-07-05 02:34:38,93.00
61,36,1261122,undertaken,100.00,2024-02-05 12:08:12,2024-02-28 12:08:12,94.00
62,36,1181578,undertaken,100.00,2024-05-11 13:37:16,2024-08-16 13:37:16,72.00
63,36,1117796,undertaken,100.00,2023-12-13 10:13:21,2024-01-19 10:13:21,73.00
64,40,1070968,undertaken,100.00,2024-05-25 20:43:40,2024-05-28 20:43:40,84.00
65,40,403100,undertaken,100.00,2024-05-01 01:54:06,2024-07-17 01:54:06,74.00
66,40,564966,assigned,100.00,2024-01-29 11:51:30,2024-03-11 11:51:30,50.00
67,100,592338,assigned,100.00,2024-09-19 06:06:11,2024-12-07 06:06:11,93.00
68,100,739964,assigned,100.00,2023-10-23 06:17:29,2023-12-14 06:17:29,78.00
69,100,1070968,undertaken,100.00,2023-11-21 21:28:25,2024-02-10 21:28:25,68.00
70,72,564966,undertaken,100.00,2024-01-27 16:14:26,2024-03-14 16:14:26,96.00
71,72,1113822,undertaken,100.00,2023-10-31 22:56:21,2023-11-30 22:56:21,59.00
72,72,739964,undertaken,100.00,2024-02-03 04:25:13,2024-03-09 04:25:13,56.00
73,87,8325,undertaken,100.00,2023-11-09 01:34:31,2024-02-03 01:34:31,71.00
74,87,1146014,assigned,100.00,2024-09-26 15:06:32,2024-11-25 15:06:32,87.00
75,87,1094964,undertaken,100.00,2024-04-02 23:06:50,2024-06-03 23:06:50,77.00
76,43,965870,assigned,100.00,2024-07-07 08:45:38,2024-07-18 08:45:38,93.00
77,43,1078208,undertaken,100.00,2024-03-30 22:54:24,2024-04-26 22:54:24,97.00
78,43,159070,assigned,100.00,2024-05-19 16:32:59,2024-07-10 16:32:59,88.00
79,46,544234,assigned,100.00,2024-07-20 10:59:34,2024-10-06 10:59:34,51.00
80,46,640496,assigned,100.00,2024-09-21 20:42:13,2024-11-18 20:42:13,51.00
81,46,455054,assigned,100.00,2024-07-08 14:30:32,2024-09-22 14:30:32,55.00
82,58,455054,assigned,100.00,2023-12-31 15:26:46,2024-02-26 15:26:46,70.00
83,58,837722,undertaken,100.00,2024-03-19 20:36:39,2024-04-05 20:36:39,94.00
84,58,560662,undertaken,100.00,2023-10-23 23:46:52,2023-12-28 23:46:52,97.00
85,19,961630,assigned,100.00,2023-12-14 14:39:39,2024-02-05 14:39:39,87.00
86,19,643970,assigned,100.00,2024-01-20 14:57:32,2024-03-18 14:57:32,98.00
88,26,317278,assigned,100.00,2024-02-13 14:44:55,2024-05-14 14:44:55,55.00
89,26,1197206,assigned,100.00,2024-02-27 17:11:23,2024-04-20 17:11:23,55.00
90,26,1181578,undertaken,100.00,2024-04-15 01:30:19,2024-06-13 01:30:19,79.00
91,28,739964,assigned,100.00,2024-01-04 20:11:44,2024-01-14 20:11:44,83.00
93,28,1210588,assigned,100.00,2024-03-14 08:39:45,2024-05-14 08:39:45,78.00
94,52,640496,assigned,100.00,2023-11-30 07:54:27,2024-03-04 07:54:27,83.00
95,52,1257976,assigned,100.00,2024-09-13 18:28:51,2024-10-01 18:28:51,81.00
96,52,149728,assigned,100.00,2024-04-01 22:18:22,2024-04-23 22:18:22,82.00
97,17,94428,undertaken,100.00,2024-02-09 13:00:09,2024-04-11 13:00:09,88.00
98,17,1086834,assigned,100.00,2024-01-01 03:49:14,2024-03-29 03:49:14,55.00
99,17,16646,undertaken,100.00,2024-09-08 11:59:45,2024-10-23 11:59:45,88.00
100,22,1089744,assigned,100.00,2023-10-22 21:44:27,2023-11-27 21:44:27,52.00
102,22,1094964,assigned,100.00,2024-04-02 11:54:06,2024-04-14 11:54:06,99.00
103,73,920306,assigned,100.00,2024-08-22 18:04:48,2024-08-28 18:04:48,84.00
104,73,642410,undertaken,100.00,2023-11-27 15:10:01,2024-01-27 15:10:01,73.00
105,73,16646,undertaken,100.00,2024-08-16 00:17:23,2024-09-12 00:17:23,65.00
106,39,1257976,assigned,100.00,2024-06-05 14:23:09,2024-08-08 14:23:09,95.00
107,39,560662,undertaken,100.00,2024-01-15 23:14:23,2024-03-06 23:14:23,57.00
108,39,661814,assigned,100.00,2024-07-20 12:13:34,2024-08-13 12:13:34,65.00
109,62,1200374,undertaken,100.00,2023-10-16 07:26:36,2023-11-18 07:26:36,71.00
110,62,149728,assigned,100.00,2024-07-28 19:45:17,2024-08-14 19:45:17,73.00
111,62,643970,undertaken,100.00,2024-06-20 08:05:23,2024-08-14 08:05:23,83.00
112,10,192870,undertaken,100.00,2024-09-04 10:20:12,2024-09-09 10:20:12,93.00
113,10,1011058,undertaken,100.00,2024-04-05 06:57:56,2024-04-15 06:57:56,60.00
114,10,504036,assigned,100.00,2024-03-10 01:02:44,2024-04-11 01:02:44,61.00
115,35,62721,assigned,100.00,2024-07-17 21:01:42,2024-09-01 21:01:42,84.00
116,35,590794,undertaken,100.00,2024-06-02 21:09:38,2024-07-16 21:09:38,91.00
117,35,1046722,assigned,100.00,2024-04-30 01:49:35,2024-07-19 01:49:35,71.00
118,94,661814,assigned,100.00,2024-07-16 08:05:26,2024-09-29 08:05:26,62.00
119,94,961630,undertaken,100.00,2023-10-16 10:57:55,2024-01-19 10:57:55,62.00
121,8,920306,assigned,100.00,2024-06-27 07:49:51,2024-08-20 07:49:51,77.00
122,8,987064,undertaken,100.00,2023-11-15 00:44:48,2024-02-04 00:44:48,91.00
123,8,1146014,undertaken,100.00,2023-11-15 12:28:11,2024-02-15 12:28:11,50.00
124,24,696630,assigned,100.00,2023-10-30 00:41:27,2023-11-06 00:41:27,65.00
125,24,643970,undertaken,100.00,2024-03-02 18:30:46,2024-04-11 18:30:46,91.00
126,24,1048302,undertaken,100.00,2024-08-24 18:51:54,2024-09-11 18:51:54,55.00
127,84,874012,assigned,100.00,2024-05-02 14:11:34,2024-07-13 14:11:34,85.00
128,84,1216132,assigned,100.00,2024-04-10 07:30:05,2024-04-11 07:30:05,52.00
129,84,62721,undertaken,100.00,2024-06-04 10:52:58,2024-07-22 10:52:58,88.00
130,48,1261122,assigned,100.00,2024-03-08 05:17:32,2024-06-13 05:17:32,61.00
131,48,1046722,assigned,100.00,2023-12-16 12:01:53,2024-03-20 12:01:53,70.00
132,48,1117796,undertaken,100.00,2024-05-24 04:55:42,2024-08-03 04:55:42,52.00
133,3,719698,assigned,100.00,2023-11-24 16:04:04,2023-12-27 16:04:04,64.00
134,3,58977,undertaken,100.00,2024-01-08 15:30:17,2024-03-14 15:30:17,80.00
135,3,794151,assigned,100.00,2024-10-02 01:31:55,2024-11-06 01:31:55,79.00
136,4,749542,undertaken,100.00,2024-03-26 10:47:11,2024-04-25 10:47:11,82.00
137,4,590794,undertaken,100.00,2024-02-24 07:00:36,2024-03-15 07:00:36,59.00
138,4,573064,undertaken,100.00,2024-06-22 13:25:33,2024-07-02 13:25:33,74.00
139,32,590794,undertaken,100.00,2024-01-03 20:39:01,2024-02-25 20:39:01,83.00
140,32,573064,undertaken,100.00,2024-05-21 19:56:54,2024-07-18 19:56:54,98.00
141,32,1197206,undertaken,100.00,2024-09-27 05:15:11,2024-11-17 05:15:11,85.00
142,76,874012,undertaken,100.00,2024-03-07 13:12:59,2024-04-14 13:12:59,77.00
143,76,28556,undertaken,100.00,2024-07-20 16:35:51,2024-08-13 16:35:51,87.00
144,76,62721,assigned,100.00,2024-02-17 19:53:41,2024-04-08 19:53:41,92.00
145,55,920306,undertaken,100.00,2023-10-30 18:39:49,2024-01-29 18:39:49,55.00
146,55,1086834,undertaken,100.00,2024-01-19 05:06:49,2024-01-20 05:06:49,54.00
147,55,19603,undertaken,100.00,2024-05-17 11:27:01,2024-06-03 11:27:01,51.00
148,92,159070,undertaken,100.00,2024-08-05 04:36:19,2024-10-24 04:36:19,63.00
149,92,1078208,assigned,100.00,2024-07-31 05:23:32,2024-08-22 05:23:32,66.00
150,92,16646,assigned,100.00,2024-07-26 11:54:59,2024-08-20 11:54:59,68.00
151,85,920306,undertaken,100.00,2024-04-18 18:12:28,2024-05-03 18:12:28,63.00
152,85,1086834,undertaken,100.00,2024-07-09 01:11:42,2024-07-18 01:11:42,96.00
153,85,94428,undertaken,100.00,2024-07-05 15:03:10,2024-07-10 15:03:10,79.00
154,27,476268,undertaken,100.00,2024-06-06 15:03:13,2024-08-04 15:03:13,92.00
155,27,592338,assigned,100.00,2024-02-20 04:40:06,2024-04-27 04:40:06,72.00
156,27,794151,assigned,100.00,2024-04-21 22:45:43,2024-05-30 22:45:43,76.00
157,15,961630,undertaken,100.00,2024-07-31 02:54:32,2024-08-30 02:54:32,58.00
158,15,837722,assigned,100.00,2023-12-29 09:56:33,2024-02-03 09:56:33,55.00
159,15,560662,undertaken,100.00,2024-04-13 12:22:21,2024-05-16 12:22:21,95.00
160,93,1120554,undertaken,100.00,2024-09-20 07:07:43,2024-11-13 07:07:43,59.00
161,93,62721,undertaken,100.00,2024-03-21 20:12:53,2024-06-02 20:12:53,63.00
162,93,595876,undertaken,100.00,2024-07-03 04:29:54,2024-09-12 04:29:54,72.00
163,65,1046722,undertaken,100.00,2024-02-19 07:49:59,2024-04-30 07:49:59,81.00
164,65,573064,undertaken,100.00,2024-04-18 16:29:50,2024-04-27 16:29:50,65.00
166,41,58977,assigned,100.00,2024-07-23 00:38:02,2024-08-15 00:38:02,70.00
167,41,794151,undertaken,100.00,2024-08-07 20:27:46,2024-11-12 20:27:46,75.00
168,41,719698,undertaken,100.00,2024-03-26 22:25:25,2024-04-23 22:25:25,65.00
169,78,94428,undertaken,100.00,2024-09-14 05:03:37,2024-12-13 05:03:37,90.00
170,78,889438,undertaken,100.00,2024-05-29 17:41:48,2024-08-16 17:41:48,68.00
171,78,785388,undertaken,100.00,2023-12-24 17:18:55,2024-01-22 17:18:55,54.00
172,99,975046,undertaken,100.00,2024-07-16 10:33:34,2024-10-04 10:33:34,73.00
173,99,192870,assigned,100.00,2024-04-06 22:49:41,2024-05-05 22:49:41,53.00
174,99,1113822,assigned,100.00,2024-03-22 22:54:36,2024-04-30 22:54:36,86.00
175,20,19603,assigned,100.00,2024-08-26 16:53:17,2024-11-08 16:53:17,95.00
176,20,785388,assigned,100.00,2024-07-06 14:09:57,2024-07-16 14:09:57,63.00
177,20,1089744,undertaken,100.00,2024-05-10 19:25:29,2024-07-10 19:25:29,93.00
178,80,729464,undertaken,100.00,2023-10-16 09:25:12,2024-01-19 09:25:12,79.00
179,80,560662,assigned,100.00,2024-07-16 23:47:43,2024-08-20 23:47:43,90.00
180,80,837722,assigned,100.00,2023-11-25 05:41:05,2024-02-05 05:41:05,88.00
181,68,592338,undertaken,100.00,2024-05-09 22:26:27,2024-08-09 22:26:27,54.00
182,68,1113822,undertaken,100.00,2023-12-06 14:14:34,2023-12-12 14:14:34,95.00
183,68,564966,assigned,100.00,2024-03-23 00:33:38,2024-06-02 00:33:38,56.00
184,82,975046,undertaken,100.00,2024-09-05 07:08:26,2024-10-03 07:08:26,51.00
185,82,1006314,undertaken,100.00,2024-04-25 18:42:15,2024-05-20 18:42:15,66.00
186,82,1167710,assigned,100.00,2023-10-18 01:50:38,2023-11-08 01:50:38,78.00
187,13,874012,assigned,100.00,2024-04-03 02:21:42,2024-05-09 02:21:42,68.00
188,13,820194,undertaken,100.00,2023-11-19 02:24:50,2024-02-07 02:24:50,91.00
189,13,1216132,assigned,100.00,2023-12-30 17:53:42,2024-01-22 17:53:42,81.00
190,60,1216132,undertaken,100.00,2024-08-05 23:18:07,2024-11-11 23:18:07,77.00
191,60,590794,assigned,100.00,2024-08-05 20:23:56,2024-09-09 20:23:56,97.00
192,60,62721,undertaken,100.00,2024-09-24 10:27:14,2024-10-14 10:27:14,75.00
193,51,1261122,assigned,100.00,2024-04-21 09:12:42,2024-07-18 09:12:42,76.00
194,51,1181578,undertaken,100.00,2023-10-24 10:43:02,2024-01-14 10:43:02,87.00
195,51,820194,assigned,100.00,2023-12-21 15:11:22,2024-01-16 15:11:22,53.00
196,31,1120554,assigned,100.00,2024-03-22 03:32:29,2024-04-01 03:32:29,51.00
197,31,1197206,undertaken,100.00,2024-03-28 20:35:12,2024-06-15 20:35:12,56.00
198,31,595876,assigned,100.00,2024-09-25 12:58:38,2024-10-26 12:58:38,90.00
199,89,739964,assigned,100.00,2023-12-23 07:06:35,2024-03-01 07:06:35,66.00
200,89,719698,assigned,100.00,2024-02-12 00:55:25,2024-04-10 00:55:25,65.00
201,89,1196544,assigned,100.00,2023-11-11 21:53:43,2024-02-13 21:53:43,71.00
202,61,643970,assigned,100.00,2024-04-20 19:27:59,2024-06-24 19:27:59,66.00
203,61,1200374,assigned,100.00,2024-03-08 21:23:49,2024-05-05 21:23:49,57.00
205,50,631416,undertaken,100.00,2023-11-15 19:01:11,2024-02-04 19:01:11,77.00
206,50,149728,undertaken,100.00,2024-03-22 02:12:15,2024-06-20 02:12:15,84.00
207,50,517366,assigned,100.00,2023-12-31 11:32:14,2024-01-10 11:32:14,54.00
208,81,874012,assigned,100.00,2023-10-16 19:45:25,2024-01-07 19:45:25,75.00
209,81,573064,undertaken,100.00,2024-08-21 02:46:41,2024-11-01 02:46:41,57.00
210,81,1120554,undertaken,100.00,2023-12-21 20:37:27,2024-01-01 20:37:27,51.00
211,30,749542,undertaken,100.00,2024-02-29 15:20:35,2024-05-27 15:20:35,76.00
212,30,1197206,assigned,100.00,2024-02-25 22:04:51,2024-03-27 22:04:51,78.00
213,30,573064,undertaken,100.00,2024-09-23 17:59:02,2024-12-19 17:59:02,97.00
214,77,1197206,undertaken,100.00,2024-08-04 22:33:52,2024-10-17 22:33:52,99.00
215,77,1219520,undertaken,100.00,2024-05-31 05:36:12,2024-08-17 05:36:12,90.00
216,77,1216132,undertaken,100.00,2024-07-04 14:28:08,2024-08-13 14:28:08,74.00
217,57,696630,assigned,100.00,2024-01-12 12:35:47,2024-02-13 12:35:47,74.00
218,57,643970,assigned,100.00,2024-07-07 13:11:10,2024-10-02 13:11:10,58.00
220,34,317278,undertaken,100.00,2024-03-31 09:12:35,2024-06-07 09:12:35,99.00
221,34,1219520,assigned,100.00,2024-01-15 14:02:47,2024-02-22 14:02:47,85.00
222,34,62721,undertaken,100.00,2023-11-29 23:02:14,2024-02-27 23:02:14,81.00
223,42,661814,undertaken,100.00,2024-07-28 15:08:12,2024-10-21 15:08:12,88.00
224,42,1048302,undertaken,100.00,2024-05-01 20:24:42,2024-05-18 20:24:42,92.00
225,42,801486,assigned,100.00,2024-08-05 02:52:32,2024-10-25 02:52:32,55.00
226,6,1253224,undertaken,100.00,2024-07-20 12:12:49,2024-08-14 12:12:49,98.00
227,6,195576,undertaken,100.00,2024-02-24 18:18:13,2024-05-02 18:18:13,78.00
228,6,801486,assigned,100.00,2024-07-01 13:06:11,2024-08-13 13:06:11,76.00
229,47,785388,undertaken,100.00,2024-09-24 09:38:06,2024-11-02 09:38:06,52.00
230,47,920306,assigned,100.00,2024-07-08 17:52:14,2024-09-10 17:52:14,96.00
231,47,8325,undertaken,100.00,2024-08-24 08:15:12,2024-09-06 08:15:12,59.00
232,11,1094964,undertaken,100.00,2024-07-05 21:04:17,2024-09-27 21:04:17,80.00
233,11,94428,undertaken,100.00,2024-03-09 05:05:55,2024-05-17 05:05:55,89.00
235,75,8325,undertaken,100.00,2024-08-25 17:55:33,2024-09-02 17:55:33,94.00
236,75,94428,undertaken,100.00,2023-10-16 07:37:09,2023-11-12 07:37:09,70.00
237,75,965528,assigned,100.00,2023-10-27 04:07:00,2023-12-05 04:07:00,61.00
238,86,8325,undertaken,100.00,2023-10-26 21:03:33,2023-12-17 21:03:33,60.00
239,86,920306,assigned,100.00,2024-03-07 11:45:27,2024-05-19 11:45:27,97.00
240,86,1089744,assigned,100.00,2023-12-16 06:13:19,2024-02-03 06:13:19,62.00
241,29,1210588,assigned,100.00,2024-10-03 14:55:46,2024-10-11 14:55:46,76.00
242,29,794151,assigned,100.00,2023-12-06 12:21:08,2024-03-04 12:21:08,68.00
243,29,1070968,undertaken,100.00,2023-10-25 11:43:26,2023-11-03 11:43:26,79.00
244,71,961630,assigned,100.00,2024-10-01 22:31:27,2024-12-18 22:31:27,87.00
245,71,1200374,assigned,100.00,2024-09-18 00:00:23,2024-10-30 00:00:23,59.00
246,71,837722,undertaken,100.00,2023-11-30 08:10:36,2024-02-21 08:10:36,93.00
247,69,58977,undertaken,100.00,2024-02-13 21:34:05,2024-04-26 21:34:05,85.00
248,69,476268,assigned,100.00,2023-11-04 01:31:57,2024-01-17 01:31:57,71.00
249,69,564966,undertaken,100.00,2023-11-10 23:46:05,2024-01-20 23:46:05,50.00
250,33,719698,undertaken,100.00,2024-02-14 20:52:57,2024-05-21 20:52:57,75.00
251,33,1196544,undertaken,100.00,2024-06-07 19:08:58,2024-09-15 19:08:58,74.00
252,33,1167710,undertaken,100.00,2023-12-03 19:11:53,2024-02-16 19:11:53,87.00
253,98,749542,undertaken,100.00,2023-12-16 04:56:10,2024-01-21 04:56:10,57.00
254,98,62721,assigned,100.00,2024-03-23 23:21:12,2024-06-30 23:21:12,56.00
255,98,1120554,assigned,100.00,2024-10-04 08:18:23,2024-12-13 08:18:23,81.00
256,5,1219520,assigned,100.00,2024-07-03 17:56:39,2024-09-19 17:56:39,91.00
257,5,1145736,assigned,100.00,2024-02-08 22:30:27,2024-02-19 22:30:27,72.00
258,5,590794,assigned,100.00,2023-11-03 03:48:19,2024-01-27 03:48:19,55.00
259,53,640496,undertaken,100.00,2024-02-03 20:35:35,2024-05-04 20:35:35,50.00
260,53,101498,undertaken,100.00,2024-07-23 22:56:11,2024-09-09 22:56:11,75.00
262,97,642410,assigned,100.00,2024-07-12 01:26:41,2024-08-12 01:26:41,52.00
263,97,1089744,undertaken,100.00,2024-05-08 08:12:28,2024-08-05 08:12:28,64.00
264,97,19603,assigned,100.00,2023-10-25 06:19:33,2023-11-19 06:19:33,74.00
265,70,544234,undertaken,100.00,2023-10-20 15:49:25,2023-12-01 15:49:25,67.00
266,70,149728,assigned,100.00,2024-01-12 14:12:45,2024-02-01 14:12:45,75.00
267,70,696630,assigned,100.00,2024-05-31 05:12:20,2024-08-07 05:12:20,93.00
268,67,476268,undertaken,100.00,2024-01-05 18:44:08,2024-02-25 18:44:08,93.00
269,67,592338,assigned,100.00,2023-12-31 00:51:27,2024-03-28 00:51:27,80.00
270,67,719698,undertaken,100.00,2024-02-16 02:52:04,2024-04-30 02:52:04,58.00
271,59,505208,undertaken,100.00,2024-06-28 17:47:49,2024-08-15 17:47:49,81.00
272,59,1094964,undertaken,100.00,2024-04-17 19:53:56,2024-05-23 19:53:56,97.00
273,59,159070,assigned,100.00,2024-07-02 19:26:53,2024-08-10 19:26:53,84.00
274,45,642410,undertaken,100.00,2024-04-17 15:04:12,2024-06-18 15:04:12,54.00
275,45,965528,undertaken,100.00,2024-01-03 22:03:27,2024-03-03 22:03:27,54.00
277,38,1181578,assigned,100.00,2024-09-26 07:59:15,2024-11-17 07:59:15,51.00
278,38,1261122,assigned,100.00,2024-09-20 18:28:15,2024-10-25 18:28:15,97.00
279,38,595876,assigned,100.00,2024-03-29 01:40:54,2024-04-11 01:40:54,64.00
280,91,1011058,assigned,100.00,2024-04-30 14:18:17,2024-06-04 14:18:17,56.00
281,91,1196544,assigned,100.00,2023-11-22 11:19:13,2024-01-12 11:19:13,92.00
282,91,739964,assigned,100.00,2024-02-26 23:21:17,2024-05-18 23:21:17,99.00
283,25,920306,assigned,100.00,2023-12-07 08:27:16,2024-01-27 08:27:16,83.00
284,25,8325,assigned,100.00,2024-10-05 07:12:48,2024-11-25 07:12:48,81.00
285,25,785388,undertaken,100.00,2024-07-06 19:30:45,2024-08-28 19:30:45,83.00
286,88,1120554,assigned,100.00,2023-11-06 20:35:27,2024-01-26 20:35:27,57.00
287,88,1145736,undertaken,100.00,2024-04-25 16:14:26,2024-07-25 16:14:26,97.00
288,88,595876,undertaken,100.00,2024-02-18 06:53:17,2024-05-09 06:53:17,82.00
289,74,643970,assigned,100.00,2024-02-16 11:14:37,2024-05-24 11:14:37,50.00
291,74,729464,assigned,100.00,2024-07-20 21:28:26,2024-07-28 21:28:26,88.00
292,9,1070968,undertaken,100.00,2024-03-25 00:24:35,2024-04-16 00:24:35,83.00
293,9,719698,assigned,100.00,2024-01-28 05:49:45,2024-04-30 05:49:45,73.00
295,18,785388,assigned,100.00,2024-03-04 03:07:57,2024-03-07 03:07:57,74.00
296,18,642410,assigned,100.00,2024-02-13 14:19:58,2024-05-11 14:19:58,56.00
297,18,1146014,undertaken,100.00,2024-07-14 07:08:48,2024-09-09 07:08:48,90.00
298,79,1086834,assigned,100.00,2024-09-27 02:07:12,2024-10-18 02:07:12,87.00
299,79,987064,undertaken,100.00,2024-03-05 07:07:26,2024-04-07 07:07:26,61.00
300,79,785388,undertaken,100.00,2024-09-23 11:33:02,2024-12-07 11:33:02,76.00
